-1,-1,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,16S0yVoWr0Kj+SxWK/a8lf5O4pQ=
-1,-2,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,16S0yVoWr0Kj+SxWK/a8lf5O4pQ=
-1,-3,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,16S0yVoWr0Kj+SxWK/a8lf5O4pQ=
-1,-4,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,nsLmjVDOmTrrGioSCi6rrEGOtgw=
-2,-2,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,xV0iIq1q+m3+sm+QLEKGFYc73eA=
-2,-1,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,xV0iIq1q+m3+sm+QLEKGFYc73eA=
-2,-4,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,xV0iIq1q+m3+sm+QLEKGFYc73eA=
-2,-3,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,xV0iIq1q+m3+sm+QLEKGFYc73eA=
-3,-3,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,ec0oFbfXHWKt9Uo7gT/9lDMYN+s=
-3,-4,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,ec0oFbfXHWKt9Uo7gT/9lDMYN+s=
-3,-1,jvnHwvZoePkfGFPVftWaYad7ZNA=,ec0oFbfXHWKt9Uo7gT/9lDMYN+s=
-3,-2,jvnHwvZoePkfGFPVftWaYad7ZNA=,lZBfh6DXSadcbyfEGACsMlc2Ees=
-4,-2,jvnHwvZoePkfGFPVftWaYad7ZNA=,I8RhfTAqQGx9zNODOwzQ1kTXLQc=
-4,-1,jvnHwvZoePkfGFPVftWaYad7ZNA=,I8RhfTAqQGx9zNODOwzQ1kTXLQc=
-14,-11,lncnN1clQQBZgUF+6RF/jYfHnjI=,91t4TftE46XhC3DWbQ6dtJBm+HA=
