-6,2,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,L6oFka4Oo9e6wwQ4juk5j6AgOQI=
-6,0,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,16S0yVoWr0Kj+SxWK/a8lf5O4pQ=
-6,1,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,16S0yVoWr0Kj+SxWK/a8lf5O4pQ=
-5,2,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,1X0Sol5iMEjvLDZyZVpLd5Gu8+w=
-5,1,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,1X0Sol5iMEjvLDZyZVpLd5Gu8+w=
-5,0,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,1X0Sol5iMEjvLDZyZVpLd5Gu8+w=
-5,14,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,9s66j4G3pxyAcvtAEF5IXcQyM5Q=
-5,13,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,9s66j4G3pxyAcvtAEF5IXcQyM5Q=
-5,12,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,FYgchsL4/Xy4tmy28m/cHVtFTkQ=
-4,12,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,zhn4Q3VqUsFkF9rLHeeiSVsfQu8=
-4,13,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,zhn4Q3VqUsFkF9rLHeeiSVsfQu8=
-4,14,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,ImBEGMckwraAEzwfmIX/0MrJ6V0=
-4,15,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,ImBEGMckwraAEzwfmIX/0MrJ6V0=
-4,8,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,sKi2kcae+4IAo0Xhm6/m1UuGYHY=
-4,9,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,ImBEGMckwraAEzwfmIX/0MrJ6V0=
-4,10,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,ImBEGMckwraAEzwfmIX/0MrJ6V0=
-4,11,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,BgQi4Y197A1xod66cgqsvrJuGAs=
-4,4,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,hIjLLzBblN59nsQmpL2FGed4Q5c=
-4,0,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,hIjLLzBblN59nsQmpL2FGed4Q5c=
-4,1,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,hIjLLzBblN59nsQmpL2FGed4Q5c=
-4,2,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,hIjLLzBblN59nsQmpL2FGed4Q5c=
-4,3,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,FS08zCcyTX2prBLIyl5Pto3tgX8=
-4,5,jvnHwvZoePkfGFPVftWaYad7ZNA=,Y4sFLLhc2C3j6TSzgP9G1NHbOZI=
-4,6,jvnHwvZoePkfGFPVftWaYad7ZNA=,Y4sFLLhc2C3j6TSzgP9G1NHbOZI=
-4,7,jvnHwvZoePkfGFPVftWaYad7ZNA=,Y4sFLLhc2C3j6TSzgP9G1NHbOZI=
-3,13,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
-3,12,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
-3,15,jvnHwvZoePkfGFPVftWaYad7ZNA=,Y4sFLLhc2C3j6TSzgP9G1NHbOZI=
-3,14,jvnHwvZoePkfGFPVftWaYad7ZNA=,r5BAZIDZ0IF2SOsjTDQqlCxmFxo=
-3,9,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
-3,8,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
-3,11,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
-3,10,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
-3,5,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
-3,4,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
-3,7,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
-3,6,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
-3,1,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
-3,0,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
-3,3,jvnHwvZoePkfGFPVftWaYad7ZNA=,I8RhfTAqQGx9zNODOwzQ1kTXLQc=
-3,2,jvnHwvZoePkfGFPVftWaYad7ZNA=,I8RhfTAqQGx9zNODOwzQ1kTXLQc=
-2,8,jvnHwvZoePkfGFPVftWaYad7ZNA=,bPy/fkJu94NtgkGmHQ9/0gZYBFE=
-2,6,jvnHwvZoePkfGFPVftWaYad7ZNA=,U7p76ybdT6LqXTpH/KYyL7k0YuY=
-2,7,jvnHwvZoePkfGFPVftWaYad7ZNA=,QcKrugGKKaGKGHaGfntNv9wVM3o=
-2,4,jvnHwvZoePkfGFPVftWaYad7ZNA=,U7p76ybdT6LqXTpH/KYyL7k0YuY=
-2,5,jvnHwvZoePkfGFPVftWaYad7ZNA=,ejnKfNAnlwF3f2HQYTX8S8vOTYQ=
-2,2,jvnHwvZoePkfGFPVftWaYad7ZNA=,t0efThhKNGvbQxT2mavMTkQHR4U=
-2,3,jvnHwvZoePkfGFPVftWaYad7ZNA=,t0efThhKNGvbQxT2mavMTkQHR4U=
-2,0,jvnHwvZoePkfGFPVftWaYad7ZNA=,t0efThhKNGvbQxT2mavMTkQHR4U=
-2,1,jvnHwvZoePkfGFPVftWaYad7ZNA=,t0efThhKNGvbQxT2mavMTkQHR4U=
-1,7,jvnHwvZoePkfGFPVftWaYad7ZNA=,xuvj/Q3NTSeIkHYxvoCFUyCwJQw=
-1,6,jvnHwvZoePkfGFPVftWaYad7ZNA=,MocCgT/rFX3wHoy4uRNYxuH0888=
-1,5,jvnHwvZoePkfGFPVftWaYad7ZNA=,MocCgT/rFX3wHoy4uRNYxuH0888=
-1,4,jvnHwvZoePkfGFPVftWaYad7ZNA=,MocCgT/rFX3wHoy4uRNYxuH0888=
-1,3,jvnHwvZoePkfGFPVftWaYad7ZNA=,MocCgT/rFX3wHoy4uRNYxuH0888=
-1,2,jvnHwvZoePkfGFPVftWaYad7ZNA=,MocCgT/rFX3wHoy4uRNYxuH0888=
-1,1,jvnHwvZoePkfGFPVftWaYad7ZNA=,toKPxqRUh2e+7VtUNub4CwMKDrA=
-1,0,jvnHwvZoePkfGFPVftWaYad7ZNA=,toKPxqRUh2e+7VtUNub4CwMKDrA=
-11,9,lncnN1clQQBZgUF+6RF/jYfHnjI=,nam8rQgmHptXdsgaJlhF5QgKFXY=
-11,8,lncnN1clQQBZgUF+6RF/jYfHnjI=,91t4TftE46XhC3DWbQ6dtJBm+HA=
-10,8,lncnN1clQQBZgUF+6RF/jYfHnjI=,91t4TftE46XhC3DWbQ6dtJBm+HA=
-10,9,lncnN1clQQBZgUF+6RF/jYfHnjI=,nam8rQgmHptXdsgaJlhF5QgKFXY=
-7,1,lncnN1clQQBZgUF+6RF/jYfHnjI=,91t4TftE46XhC3DWbQ6dtJBm+HA=
-7,0,lncnN1clQQBZgUF+6RF/jYfHnjI=,91t4TftE46XhC3DWbQ6dtJBm+HA=
-7,2,lncnN1clQQBZgUF+6RF/jYfHnjI=,nam8rQgmHptXdsgaJlhF5QgKFXY=
