0,0,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,4E7Bc3qC5wltA1/AyS5+B/56yyU=
0,1,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,4E7Bc3qC5wltA1/AyS5+B/56yyU=
0,2,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,4E7Bc3qC5wltA1/AyS5+B/56yyU=
0,3,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,ZAX3DZwVxF/dQ+58V6dg08YEUyA=
0,4,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,16S0yVoWr0Kj+SxWK/a8lf5O4pQ=
0,5,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,16S0yVoWr0Kj+SxWK/a8lf5O4pQ=
0,6,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,16S0yVoWr0Kj+SxWK/a8lf5O4pQ=
0,7,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,16S0yVoWr0Kj+SxWK/a8lf5O4pQ=
0,8,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,L6oFka4Oo9e6wwQ4juk5j6AgOQI=
0,9,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,N9nERqRpbswFshYA6Ai5X4C8yl0=
1,1,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,JvKj9tNGM5zEl3ZtRLngKA0dZKQ=
1,0,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,JvKj9tNGM5zEl3ZtRLngKA0dZKQ=
1,3,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,+O7cNxqVhKINJl+srk1G9xTpYXY=
1,2,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,1X0Sol5iMEjvLDZyZVpLd5Gu8+w=
1,5,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,OZ4qHC12LXrrgrqZGIhAmkxMG9c=
1,4,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,1X0Sol5iMEjvLDZyZVpLd5Gu8+w=
1,7,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,1X0Sol5iMEjvLDZyZVpLd5Gu8+w=
1,6,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,1X0Sol5iMEjvLDZyZVpLd5Gu8+w=
1,9,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,1X0Sol5iMEjvLDZyZVpLd5Gu8+w=
1,8,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,1X0Sol5iMEjvLDZyZVpLd5Gu8+w=
1,11,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,1X0Sol5iMEjvLDZyZVpLd5Gu8+w=
1,12,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,2P7hUuzv/oyfZwYmVraob2HyVqU=
1,10,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,FYgchsL4/Xy4tmy28m/cHVtFTkQ=
1,13,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,9s66j4G3pxyAcvtAEF5IXcQyM5Q=
2,2,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,ImBEGMckwraAEzwfmIX/0MrJ6V0=
2,3,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,ImBEGMckwraAEzwfmIX/0MrJ6V0=
2,0,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,ImBEGMckwraAEzwfmIX/0MrJ6V0=
2,1,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,hIjLLzBblN59nsQmpL2FGed4Q5c=
2,7,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,DzZvecEZ7V1EC4eMdk0IZqjvXgs=
2,4,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,hIjLLzBblN59nsQmpL2FGed4Q5c=
2,5,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,NYR83XarNO19IDrltSZm95AFfso=
2,10,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,hIjLLzBblN59nsQmpL2FGed4Q5c=
2,11,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,hIjLLzBblN59nsQmpL2FGed4Q5c=
2,8,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,hIjLLzBblN59nsQmpL2FGed4Q5c=
2,9,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,hIjLLzBblN59nsQmpL2FGed4Q5c=
2,12,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,hIjLLzBblN59nsQmpL2FGed4Q5c=
2,13,JkabNtQ0YgvaJLCGEVCT3qkbwCw=,hIjLLzBblN59nsQmpL2FGed4Q5c=
3,3,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
3,2,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
3,1,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
3,0,jvnHwvZoePkfGFPVftWaYad7ZNA=,2ECK5oZXKn6PKU0KvSx3zBjI+24=
3,4,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
3,11,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
3,10,jvnHwvZoePkfGFPVftWaYad7ZNA=,FJUu3jct0V1F1BWY9nmBVF4WO6U=
3,9,jvnHwvZoePkfGFPVftWaYad7ZNA=,I8RhfTAqQGx9zNODOwzQ1kTXLQc=
3,8,jvnHwvZoePkfGFPVftWaYad7ZNA=,I8RhfTAqQGx9zNODOwzQ1kTXLQc=
3,13,jvnHwvZoePkfGFPVftWaYad7ZNA=,I8RhfTAqQGx9zNODOwzQ1kTXLQc=
3,12,jvnHwvZoePkfGFPVftWaYad7ZNA=,I8RhfTAqQGx9zNODOwzQ1kTXLQc=
4,4,jvnHwvZoePkfGFPVftWaYad7ZNA=,U7p76ybdT6LqXTpH/KYyL7k0YuY=
4,0,jvnHwvZoePkfGFPVftWaYad7ZNA=,U7p76ybdT6LqXTpH/KYyL7k0YuY=
4,1,jvnHwvZoePkfGFPVftWaYad7ZNA=,U7p76ybdT6LqXTpH/KYyL7k0YuY=
4,2,jvnHwvZoePkfGFPVftWaYad7ZNA=,U7p76ybdT6LqXTpH/KYyL7k0YuY=
4,3,jvnHwvZoePkfGFPVftWaYad7ZNA=,ejnKfNAnlwF3f2HQYTX8S8vOTYQ=
4,12,jvnHwvZoePkfGFPVftWaYad7ZNA=,t0efThhKNGvbQxT2mavMTkQHR4U=
4,13,jvnHwvZoePkfGFPVftWaYad7ZNA=,t0efThhKNGvbQxT2mavMTkQHR4U=
4,8,jvnHwvZoePkfGFPVftWaYad7ZNA=,eP6j+K+9UXLdSTB1uamo0EaL3hY=
4,9,jvnHwvZoePkfGFPVftWaYad7ZNA=,t0efThhKNGvbQxT2mavMTkQHR4U=
4,10,jvnHwvZoePkfGFPVftWaYad7ZNA=,t0efThhKNGvbQxT2mavMTkQHR4U=
4,11,jvnHwvZoePkfGFPVftWaYad7ZNA=,t0efThhKNGvbQxT2mavMTkQHR4U=
4,5,jvnHwvZoePkfGFPVftWaYad7ZNA=,eP6j+K+9UXLdSTB1uamo0EaL3hY=
4,6,jvnHwvZoePkfGFPVftWaYad7ZNA=,eP6j+K+9UXLdSTB1uamo0EaL3hY=
5,5,jvnHwvZoePkfGFPVftWaYad7ZNA=,MocCgT/rFX3wHoy4uRNYxuH0888=
5,4,jvnHwvZoePkfGFPVftWaYad7ZNA=,MocCgT/rFX3wHoy4uRNYxuH0888=
5,7,jvnHwvZoePkfGFPVftWaYad7ZNA=,MocCgT/rFX3wHoy4uRNYxuH0888=
5,6,jvnHwvZoePkfGFPVftWaYad7ZNA=,MocCgT/rFX3wHoy4uRNYxuH0888=
5,1,jvnHwvZoePkfGFPVftWaYad7ZNA=,MocCgT/rFX3wHoy4uRNYxuH0888=
5,3,jvnHwvZoePkfGFPVftWaYad7ZNA=,MocCgT/rFX3wHoy4uRNYxuH0888=
5,2,jvnHwvZoePkfGFPVftWaYad7ZNA=,MocCgT/rFX3wHoy4uRNYxuH0888=
5,13,jvnHwvZoePkfGFPVftWaYad7ZNA=,MocCgT/rFX3wHoy4uRNYxuH0888=
5,12,jvnHwvZoePkfGFPVftWaYad7ZNA=,toKPxqRUh2e+7VtUNub4CwMKDrA=
5,9,jvnHwvZoePkfGFPVftWaYad7ZNA=,d9+qBeN0o6fbaRYf+L5rxuoU64Y=
5,8,jvnHwvZoePkfGFPVftWaYad7ZNA=,toKPxqRUh2e+7VtUNub4CwMKDrA=
5,11,jvnHwvZoePkfGFPVftWaYad7ZNA=,toKPxqRUh2e+7VtUNub4CwMKDrA=
5,10,jvnHwvZoePkfGFPVftWaYad7ZNA=,MHOC38z+qa29+qvCzNTXBonXTyc=
6,6,jvnHwvZoePkfGFPVftWaYad7ZNA=,cN5BewDT6DzBfGirc1SM4dFNVYg=
6,7,jvnHwvZoePkfGFPVftWaYad7ZNA=,MHOC38z+qa29+qvCzNTXBonXTyc=
6,2,jvnHwvZoePkfGFPVftWaYad7ZNA=,toKPxqRUh2e+7VtUNub4CwMKDrA=
6,3,jvnHwvZoePkfGFPVftWaYad7ZNA=,d9+qBeN0o6fbaRYf+L5rxuoU64Y=
6,1,jvnHwvZoePkfGFPVftWaYad7ZNA=,toKPxqRUh2e+7VtUNub4CwMKDrA=
6,8,jvnHwvZoePkfGFPVftWaYad7ZNA=,MHOC38z+qa29+qvCzNTXBonXTyc=
7,9,jvnHwvZoePkfGFPVftWaYad7ZNA=,cN5BewDT6DzBfGirc1SM4dFNVYg=
7,8,jvnHwvZoePkfGFPVftWaYad7ZNA=,cN5BewDT6DzBfGirc1SM4dFNVYg=
