-10,-8,hivIfNKjURI26WJh7+7RewsDMLQ=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-11,-9,hivIfNKjURI26WJh7+7RewsDMLQ=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-10,-9,hivIfNKjURI26WJh7+7RewsDMLQ=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-11,-8,hivIfNKjURI26WJh7+7RewsDMLQ=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-11,-10,hivIfNKjURI26WJh7+7RewsDMLQ=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-10,-10,hivIfNKjURI26WJh7+7RewsDMLQ=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-11,-11,hivIfNKjURI26WJh7+7RewsDMLQ=,PE4dlbbyS88O09fYq2GEojJ9kew=
-10,-11,hivIfNKjURI26WJh7+7RewsDMLQ=,gP6QHqFIImBm3Rv6+Y0hJ7WWGTY=
-11,-7,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-10,-7,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-10,-6,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-11,-4,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,Q3v683LaoeoaPX/1oukqMsP32XM=
-11,-5,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-10,-4,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,POY8tDV9A0A6dRdkdbfMaA91ZRk=
-10,-5,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-11,-6,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-10,-3,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,POY8tDV9A0A6dRdkdbfMaA91ZRk=
-11,-2,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,3U1iImktznjR4aS62CjmrnFTVtI=
-11,-3,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,Q3v683LaoeoaPX/1oukqMsP32XM=
-10,-2,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,hJVVhpcF/BpU2yqNJZdvXzmLkLs=
-8,-5,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,gBmxj4C85/ZSy4O0jPvjjDsBfRE=
-9,-5,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-9,-4,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,POY8tDV9A0A6dRdkdbfMaA91ZRk=
-8,-4,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,gcIBgjIzBrT4olq8MrX4vQMpLnk=
-9,-3,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,POY8tDV9A0A6dRdkdbfMaA91ZRk=
-9,-2,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,hJVVhpcF/BpU2yqNJZdvXzmLkLs=
-8,-2,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,xY0/2/ghI5Q09rX5GqkgdKT4Gew=
-8,-3,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,gcIBgjIzBrT4olq8MrX4vQMpLnk=
-6,-4,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,egMfXHi/OmCPjgKAYxVrJydldak=
-7,-5,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,gBmxj4C85/ZSy4O0jPvjjDsBfRE=
-6,-5,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-7,-4,CvaYOZpoCxXMtCyoMvQPn1Htp0M=,gcIBgjIzBrT4olq8MrX4vQMpLnk=
-6,-2,yyj8gF0loGGyGkzLsmOlxT1DR9k=,xThR4ADP5nqGq5ipYMgJiH92Irs=
-6,-3,yyj8gF0loGGyGkzLsmOlxT1DR9k=,egMfXHi/OmCPjgKAYxVrJydldak=
-7,-2,yyj8gF0loGGyGkzLsmOlxT1DR9k=,xY0/2/ghI5Q09rX5GqkgdKT4Gew=
-7,-3,yyj8gF0loGGyGkzLsmOlxT1DR9k=,gcIBgjIzBrT4olq8MrX4vQMpLnk=
-5,-2,yyj8gF0loGGyGkzLsmOlxT1DR9k=,xThR4ADP5nqGq5ipYMgJiH92Irs=
-5,-3,yyj8gF0loGGyGkzLsmOlxT1DR9k=,egMfXHi/OmCPjgKAYxVrJydldak=
-4,-2,yyj8gF0loGGyGkzLsmOlxT1DR9k=,vREht6Mq/dt0DyZIWtihXS7SX8I=
-4,-3,yyj8gF0loGGyGkzLsmOlxT1DR9k=,s86+mXcOk5uq3xm9Up/9rx4nRgE=
-4,-4,yyj8gF0loGGyGkzLsmOlxT1DR9k=,s86+mXcOk5uq3xm9Up/9rx4nRgE=
-4,-5,yyj8gF0loGGyGkzLsmOlxT1DR9k=,DeFjbpXTMRmMGV9EkZ9kE6BHo2w=
-5,-5,yyj8gF0loGGyGkzLsmOlxT1DR9k=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-5,-4,yyj8gF0loGGyGkzLsmOlxT1DR9k=,egMfXHi/OmCPjgKAYxVrJydldak=
-3,-4,yyj8gF0loGGyGkzLsmOlxT1DR9k=,s86+mXcOk5uq3xm9Up/9rx4nRgE=
-2,-4,yyj8gF0loGGyGkzLsmOlxT1DR9k=,s3FduCubK3GqSHCUpYxpX2OW2do=
-3,-5,yyj8gF0loGGyGkzLsmOlxT1DR9k=,DeFjbpXTMRmMGV9EkZ9kE6BHo2w=
-2,-5,yyj8gF0loGGyGkzLsmOlxT1DR9k=,DeFjbpXTMRmMGV9EkZ9kE6BHo2w=
-2,-7,yyj8gF0loGGyGkzLsmOlxT1DR9k=,djVWlPB4Ap8Annqj1X2k7LYUMSo=
-2,-6,yyj8gF0loGGyGkzLsmOlxT1DR9k=,DeFjbpXTMRmMGV9EkZ9kE6BHo2w=
-3,-7,yyj8gF0loGGyGkzLsmOlxT1DR9k=,rIZ9NgPXe0PIBEJ6sT4MeJh05Us=
-3,-6,yyj8gF0loGGyGkzLsmOlxT1DR9k=,DeFjbpXTMRmMGV9EkZ9kE6BHo2w=
-2,-9,2ur/diMg+GbCbW7NWLEOqyEOyg8=,FGtv7BNvKRrn5IaoiFKe4TnwGZM=
-3,-9,2ur/diMg+GbCbW7NWLEOqyEOyg8=,rIZ9NgPXe0PIBEJ6sT4MeJh05Us=
-3,-8,2ur/diMg+GbCbW7NWLEOqyEOyg8=,rIZ9NgPXe0PIBEJ6sT4MeJh05Us=
-2,-8,2ur/diMg+GbCbW7NWLEOqyEOyg8=,djVWlPB4Ap8Annqj1X2k7LYUMSo=
-2,-10,2ur/diMg+GbCbW7NWLEOqyEOyg8=,FGtv7BNvKRrn5IaoiFKe4TnwGZM=
-3,-10,2ur/diMg+GbCbW7NWLEOqyEOyg8=,rIZ9NgPXe0PIBEJ6sT4MeJh05Us=
-3,-11,2ur/diMg+GbCbW7NWLEOqyEOyg8=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-2,-11,2ur/diMg+GbCbW7NWLEOqyEOyg8=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-2,-12,2ur/diMg+GbCbW7NWLEOqyEOyg8=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-3,-12,2ur/diMg+GbCbW7NWLEOqyEOyg8=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-2,-13,2ur/diMg+GbCbW7NWLEOqyEOyg8=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-3,-13,2ur/diMg+GbCbW7NWLEOqyEOyg8=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-8,-15,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-9,-15,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-9,-14,iG0ez/uM1YijDhCLc34EWc/ZE4I=,gP6QHqFIImBm3Rv6+Y0hJ7WWGTY=
-8,-14,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-11,-12,iG0ez/uM1YijDhCLc34EWc/ZE4I=,PE4dlbbyS88O09fYq2GEojJ9kew=
-11,-13,iG0ez/uM1YijDhCLc34EWc/ZE4I=,IXKtxQobg0P4kiUmpHMgnwkKNG8=
-10,-13,iG0ez/uM1YijDhCLc34EWc/ZE4I=,gP6QHqFIImBm3Rv6+Y0hJ7WWGTY=
-10,-12,iG0ez/uM1YijDhCLc34EWc/ZE4I=,gP6QHqFIImBm3Rv6+Y0hJ7WWGTY=
-9,-8,iG0ez/uM1YijDhCLc34EWc/ZE4I=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-9,-9,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-8,-8,iG0ez/uM1YijDhCLc34EWc/ZE4I=,Y6Oz72H+3dtDrfemhu1VVsNsLFk=
-8,-9,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-8,-6,iG0ez/uM1YijDhCLc34EWc/ZE4I=,gBmxj4C85/ZSy4O0jPvjjDsBfRE=
-9,-7,iG0ez/uM1YijDhCLc34EWc/ZE4I=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-8,-7,iG0ez/uM1YijDhCLc34EWc/ZE4I=,Y6Oz72H+3dtDrfemhu1VVsNsLFk=
-9,-6,iG0ez/uM1YijDhCLc34EWc/ZE4I=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-9,-10,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-8,-10,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-9,-11,iG0ez/uM1YijDhCLc34EWc/ZE4I=,gP6QHqFIImBm3Rv6+Y0hJ7WWGTY=
-8,-13,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-8,-12,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-8,-11,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-9,-12,iG0ez/uM1YijDhCLc34EWc/ZE4I=,gP6QHqFIImBm3Rv6+Y0hJ7WWGTY=
-9,-13,iG0ez/uM1YijDhCLc34EWc/ZE4I=,gP6QHqFIImBm3Rv6+Y0hJ7WWGTY=
-10,-16,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-11,-15,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-10,-15,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-11,-16,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-11,-14,iG0ez/uM1YijDhCLc34EWc/ZE4I=,IXKtxQobg0P4kiUmpHMgnwkKNG8=
-10,-14,iG0ez/uM1YijDhCLc34EWc/ZE4I=,gP6QHqFIImBm3Rv6+Y0hJ7WWGTY=
-6,-13,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-5,-13,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-4,-13,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-5,-12,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-7,-12,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-6,-12,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-7,-13,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-4,-12,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-11,-1,iG0ez/uM1YijDhCLc34EWc/ZE4I=,3U1iImktznjR4aS62CjmrnFTVtI=
-10,-1,iG0ez/uM1YijDhCLc34EWc/ZE4I=,hJVVhpcF/BpU2yqNJZdvXzmLkLs=
-6,-7,iG0ez/uM1YijDhCLc34EWc/ZE4I=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-7,-7,iG0ez/uM1YijDhCLc34EWc/ZE4I=,Y6Oz72H+3dtDrfemhu1VVsNsLFk=
-7,-6,iG0ez/uM1YijDhCLc34EWc/ZE4I=,gBmxj4C85/ZSy4O0jPvjjDsBfRE=
-5,-7,iG0ez/uM1YijDhCLc34EWc/ZE4I=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-6,-6,iG0ez/uM1YijDhCLc34EWc/ZE4I=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-4,-6,iG0ez/uM1YijDhCLc34EWc/ZE4I=,DeFjbpXTMRmMGV9EkZ9kE6BHo2w=
-5,-6,iG0ez/uM1YijDhCLc34EWc/ZE4I=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-4,-7,iG0ez/uM1YijDhCLc34EWc/ZE4I=,rIZ9NgPXe0PIBEJ6sT4MeJh05Us=
-7,-8,iG0ez/uM1YijDhCLc34EWc/ZE4I=,Y6Oz72H+3dtDrfemhu1VVsNsLFk=
-7,-9,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-6,-8,iG0ez/uM1YijDhCLc34EWc/ZE4I=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-5,-11,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-6,-11,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-4,-10,iG0ez/uM1YijDhCLc34EWc/ZE4I=,rIZ9NgPXe0PIBEJ6sT4MeJh05Us=
-4,-9,iG0ez/uM1YijDhCLc34EWc/ZE4I=,rIZ9NgPXe0PIBEJ6sT4MeJh05Us=
-7,-10,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-4,-8,iG0ez/uM1YijDhCLc34EWc/ZE4I=,rIZ9NgPXe0PIBEJ6sT4MeJh05Us=
-5,-8,iG0ez/uM1YijDhCLc34EWc/ZE4I=,n5B+A4Rf/xEPinJhzsuoVS4gxQg=
-5,-9,iG0ez/uM1YijDhCLc34EWc/ZE4I=,z+F9wamEP2UGMI7iQCbRUdIrPNw=
-6,-10,iG0ez/uM1YijDhCLc34EWc/ZE4I=,z+F9wamEP2UGMI7iQCbRUdIrPNw=
-6,-9,iG0ez/uM1YijDhCLc34EWc/ZE4I=,z+F9wamEP2UGMI7iQCbRUdIrPNw=
-7,-11,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-5,-10,iG0ez/uM1YijDhCLc34EWc/ZE4I=,z+F9wamEP2UGMI7iQCbRUdIrPNw=
-4,-11,iG0ez/uM1YijDhCLc34EWc/ZE4I=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-12,-3,iG0ez/uM1YijDhCLc34EWc/ZE4I=,Q3v683LaoeoaPX/1oukqMsP32XM=
-13,-3,iG0ez/uM1YijDhCLc34EWc/ZE4I=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-13,-2,iG0ez/uM1YijDhCLc34EWc/ZE4I=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-12,-2,iG0ez/uM1YijDhCLc34EWc/ZE4I=,3U1iImktznjR4aS62CjmrnFTVtI=
-13,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-12,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,3U1iImktznjR4aS62CjmrnFTVtI=
-13,-7,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-14,-7,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-15,-7,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-15,-6,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-12,-7,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-12,-5,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-13,-4,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-13,-5,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-12,-4,g3ovOiPrGUdWRJp6icGNC7+RXK4=,Q3v683LaoeoaPX/1oukqMsP32XM=
-13,-6,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-12,-6,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-14,-6,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-5,-14,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-7,-15,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-4,-15,g3ovOiPrGUdWRJp6icGNC7+RXK4=,kvFHWW6p6vpgLSqGon1Y9q/BsUE=
-6,-14,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-4,-14,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-5,-15,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-6,-15,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-7,-14,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-1,-13,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-1,-12,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-1,-11,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-1,-10,g3ovOiPrGUdWRJp6icGNC7+RXK4=,FGtv7BNvKRrn5IaoiFKe4TnwGZM=
-3,-15,g3ovOiPrGUdWRJp6icGNC7+RXK4=,kvFHWW6p6vpgLSqGon1Y9q/BsUE=
-3,-16,g3ovOiPrGUdWRJp6icGNC7+RXK4=,kvFHWW6p6vpgLSqGon1Y9q/BsUE=
-2,-16,g3ovOiPrGUdWRJp6icGNC7+RXK4=,kvFHWW6p6vpgLSqGon1Y9q/BsUE=
-2,-15,g3ovOiPrGUdWRJp6icGNC7+RXK4=,kvFHWW6p6vpgLSqGon1Y9q/BsUE=
-1,-14,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-1,-15,g3ovOiPrGUdWRJp6icGNC7+RXK4=,kvFHWW6p6vpgLSqGon1Y9q/BsUE=
-3,-14,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-2,-14,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-16,-5,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-16,-4,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-15,-5,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-14,-4,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-15,-4,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-14,-5,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-1,-8,g3ovOiPrGUdWRJp6icGNC7+RXK4=,djVWlPB4Ap8Annqj1X2k7LYUMSo=
-16,-2,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-15,-2,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-1,-7,g3ovOiPrGUdWRJp6icGNC7+RXK4=,djVWlPB4Ap8Annqj1X2k7LYUMSo=
-1,-6,g3ovOiPrGUdWRJp6icGNC7+RXK4=,DeFjbpXTMRmMGV9EkZ9kE6BHo2w=
-1,-4,g3ovOiPrGUdWRJp6icGNC7+RXK4=,s3FduCubK3GqSHCUpYxpX2OW2do=
-1,-5,g3ovOiPrGUdWRJp6icGNC7+RXK4=,DeFjbpXTMRmMGV9EkZ9kE6BHo2w=
-1,-9,g3ovOiPrGUdWRJp6icGNC7+RXK4=,FGtv7BNvKRrn5IaoiFKe4TnwGZM=
-14,-2,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-16,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-16,-3,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-15,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-15,-3,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-5,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,xThR4ADP5nqGq5ipYMgJiH92Irs=
-4,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,vREht6Mq/dt0DyZIWtihXS7SX8I=
-16,-6,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-16,-7,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-9,-16,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-8,-16,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-6,-16,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-5,-16,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-7,-16,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-4,-16,g3ovOiPrGUdWRJp6icGNC7+RXK4=,kvFHWW6p6vpgLSqGon1Y9q/BsUE=
-12,-9,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-12,-8,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-14,-8,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-13,-8,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-15,-8,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-16,-8,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-14,-3,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-12,-14,g3ovOiPrGUdWRJp6icGNC7+RXK4=,IXKtxQobg0P4kiUmpHMgnwkKNG8=
-12,-15,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-12,-16,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-12,-10,g3ovOiPrGUdWRJp6icGNC7+RXK4=,5+vmrLWMWMntZV7eS+14vGb8gIQ=
-12,-12,g3ovOiPrGUdWRJp6icGNC7+RXK4=,PE4dlbbyS88O09fYq2GEojJ9kew=
-12,-13,g3ovOiPrGUdWRJp6icGNC7+RXK4=,IXKtxQobg0P4kiUmpHMgnwkKNG8=
-12,-11,g3ovOiPrGUdWRJp6icGNC7+RXK4=,PE4dlbbyS88O09fYq2GEojJ9kew=
-1,-16,g3ovOiPrGUdWRJp6icGNC7+RXK4=,kvFHWW6p6vpgLSqGon1Y9q/BsUE=
-14,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,OpOPsjUbQVMW3pmdV70KYRn8jGM=
-6,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,xThR4ADP5nqGq5ipYMgJiH92Irs=
-7,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,xY0/2/ghI5Q09rX5GqkgdKT4Gew=
-8,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,xY0/2/ghI5Q09rX5GqkgdKT4Gew=
-9,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,hJVVhpcF/BpU2yqNJZdvXzmLkLs=
-2,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,MSvdUtIJgUEWNAWkdL4ZqGDUTEo=
-3,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,vREht6Mq/dt0DyZIWtihXS7SX8I=
-3,-2,g3ovOiPrGUdWRJp6icGNC7+RXK4=,vREht6Mq/dt0DyZIWtihXS7SX8I=
-1,-1,g3ovOiPrGUdWRJp6icGNC7+RXK4=,MSvdUtIJgUEWNAWkdL4ZqGDUTEo=
-3,-3,g3ovOiPrGUdWRJp6icGNC7+RXK4=,s86+mXcOk5uq3xm9Up/9rx4nRgE=
-2,-2,g3ovOiPrGUdWRJp6icGNC7+RXK4=,MSvdUtIJgUEWNAWkdL4ZqGDUTEo=
-2,-3,g3ovOiPrGUdWRJp6icGNC7+RXK4=,s3FduCubK3GqSHCUpYxpX2OW2do=
-1,-2,g3ovOiPrGUdWRJp6icGNC7+RXK4=,MSvdUtIJgUEWNAWkdL4ZqGDUTEo=
-1,-3,g3ovOiPrGUdWRJp6icGNC7+RXK4=,s3FduCubK3GqSHCUpYxpX2OW2do=
